id,markup_value,tier_name,time_start,time_end,conv_id,trans_conv_id,lang_code,trans_lang_code,conv_audio_path,original_or_reenacted,participant_id_left,participant_id_right,participant_id_left_unique,participant_id_right_unique,trans_id,duration,remix_dict,track_side_code,participant_id,participant_id_unique,audio_path
ES_021_18,18,LittleRight,0 days 00:14:24.080000,0 days 00:14:25.970000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_18,0 days 00:00:01.890000,{1: [2]},r,42,14,fragments-short/ES_021_18.wav
ES_021_19,19,LittleRight,0 days 00:15:00.035000,0 days 00:15:02.475000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_19,0 days 00:00:02.440000,{1: [2]},r,42,14,fragments-short/ES_021_19.wav
ES_021_20,20,LittleRight,0 days 00:15:02.495000,0 days 00:15:05.615000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_20,0 days 00:00:03.120000,{1: [2]},r,42,14,fragments-short/ES_021_20.wav
ES_021_21,21,LittleRight,0 days 00:15:57.545000,0 days 00:15:59.555000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_21,0 days 00:00:02.010000,{1: [2]},r,42,14,fragments-short/ES_021_21.wav
ES_021_22,22,LittleRight,0 days 00:15:59.555000,0 days 00:16:04.610000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_22,0 days 00:00:05.055000,{1: [2]},r,42,14,fragments-short/ES_021_22.wav
ES_021_23,23,LittleRight,0 days 00:19:18.370000,0 days 00:19:20.190000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_23,0 days 00:00:01.820000,{1: [2]},r,42,14,fragments-short/ES_021_23.wav
ES_021_25,25,LittleRight,0 days 00:19:22.140000,0 days 00:19:24.010000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_25,0 days 00:00:01.870000,{1: [2]},r,42,14,fragments-short/ES_021_25.wav
ES_021_26,26,LittleRight,0 days 00:20:33.750000,0 days 00:20:35.610000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_26,0 days 00:00:01.860000,{1: [2]},r,42,14,fragments-short/ES_021_26.wav
ES_021_27,27,LittleRight,0 days 00:20:36.340000,0 days 00:20:38.090000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_27,0 days 00:00:01.750000,{1: [2]},r,42,14,fragments-short/ES_021_27.wav
ES_021_28,28,LittleRight,0 days 00:21:18.660000,0 days 00:21:22.030000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_28,0 days 00:00:03.370000,{1: [2]},r,42,14,fragments-short/ES_021_28.wav
ES_021_30,30,LittleRight,0 days 00:22:30.615000,0 days 00:22:33.995000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_30,0 days 00:00:03.380000,{1: [2]},r,42,14,fragments-short/ES_021_30.wav
ES_021_31,31,LittleRight,0 days 00:24:25.630000,0 days 00:24:30.650000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_31,0 days 00:00:05.020000,{1: [2]},r,42,14,fragments-short/ES_021_31.wav
ES_021_32,32,LittleRight,0 days 00:25:48.590000,0 days 00:25:53.050000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_32,0 days 00:00:04.460000,{1: [2]},r,42,14,fragments-short/ES_021_32.wav
ES_021_33,33,LittleRight,0 days 00:25:53.250000,0 days 00:25:56.760000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_33,0 days 00:00:03.510000,{1: [2]},r,42,14,fragments-short/ES_021_33.wav
ES_021_35,35,LittleRight,0 days 00:26:31.480000,0 days 00:26:33.430000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_35,0 days 00:00:01.950000,{1: [2]},r,42,14,fragments-short/ES_021_35.wav
ES_021_36,36,LittleRight,0 days 00:27:29.275000,0 days 00:27:32.705000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_36,0 days 00:00:03.430000,{1: [2]},r,42,14,fragments-short/ES_021_36.wav
ES_021_37,37,LittleRight,0 days 00:27:33.065000,0 days 00:27:34.465000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_37,0 days 00:00:01.400000,{1: [2]},r,42,14,fragments-short/ES_021_37.wav
ES_021_38,38,LittleRight,0 days 00:28:41.170000,0 days 00:28:44.370000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_38,0 days 00:00:03.200000,{1: [2]},r,42,14,fragments-short/ES_021_38.wav
ES_021_39,39,LittleRight,0 days 00:28:44.600000,0 days 00:28:45.780000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_39,0 days 00:00:01.180000,{1: [2]},r,42,14,fragments-short/ES_021_39.wav
ES_021_40,40,LittleRight,0 days 00:28:46.090000,0 days 00:28:49.570000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_40,0 days 00:00:03.480000,{1: [2]},r,42,14,fragments-short/ES_021_40.wav
ES_021_41,41,LittleRight,0 days 00:30:01.005000,0 days 00:30:02.095000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_41,0 days 00:00:01.090000,{1: [2]},r,42,14,fragments-short/ES_021_41.wav
ES_021_42,42,LittleRight,0 days 00:30:02.215000,0 days 00:30:06.315000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_42,0 days 00:00:04.100000,{1: [2]},r,42,14,fragments-short/ES_021_42.wav
ES_021_43,43,LittleRight,0 days 00:31:31.640000,0 days 00:31:35.460000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_43,0 days 00:00:03.820000,{1: [2]},r,42,14,fragments-short/ES_021_43.wav
ES_021_45,45,LittleRight,0 days 00:31:36.850000,0 days 00:31:38.140000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_45,0 days 00:00:01.290000,{1: [2]},r,42,14,fragments-short/ES_021_45.wav
ES_021_47,47,LittleRight,0 days 00:32:33.965000,0 days 00:32:36.785000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_47,0 days 00:00:02.820000,{1: [2]},r,42,14,fragments-short/ES_021_47.wav
ES_021_48,48,LittleRight,0 days 00:33:12.590000,0 days 00:33:15.920000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_48,0 days 00:00:03.330000,{1: [2]},r,42,14,fragments-short/ES_021_48.wav
ES_021_49,49,LittleRight,0 days 00:33:15.925000,0 days 00:33:18.885000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_49,0 days 00:00:02.960000,{1: [2]},r,42,14,fragments-short/ES_021_49.wav
ES_021_50,50,LittleRight,0 days 00:33:46.055000,0 days 00:33:48.495000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_50,0 days 00:00:02.440000,{1: [2]},r,42,14,fragments-short/ES_021_50.wav
ES_021_51,51,LittleRight,0 days 00:33:48.785000,0 days 00:33:49.685000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_51,0 days 00:00:00.900000,{1: [2]},r,42,14,fragments-short/ES_021_51.wav
ES_021_52,52,LittleRight,0 days 00:35:07.250000,0 days 00:35:10.240000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_52,0 days 00:00:02.990000,{1: [2]},r,42,14,fragments-short/ES_021_52.wav
ES_021_53,53,LittleRight,0 days 00:35:10.255000,0 days 00:35:12.535000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_53,0 days 00:00:02.280000,{1: [2]},r,42,14,fragments-short/ES_021_53.wav
ES_021_54,54,LittleRight,0 days 00:35:12.585000,0 days 00:35:13.935000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_54,0 days 00:00:01.350000,{1: [2]},r,42,14,fragments-short/ES_021_54.wav
ES_021_24,24,LittleLeft,0 days 00:19:20.950000,0 days 00:19:22.110000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_24,0 days 00:00:01.160000,{1: [1]},l,41,3,fragments-short/ES_021_24.wav
ES_021_29,29,LittleLeft,0 days 00:22:30.155000,0 days 00:22:31.315000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_29,0 days 00:00:01.160000,{1: [1]},l,41,3,fragments-short/ES_021_29.wav
ES_021_34,34,LittleLeft,0 days 00:26:30.680000,0 days 00:26:31.790000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_34,0 days 00:00:01.110000,{1: [1]},l,41,3,fragments-short/ES_021_34.wav
ES_021_44,44,LittleLeft,0 days 00:31:35.460000,0 days 00:31:37.260000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_44,0 days 00:00:01.800000,{1: [1]},l,41,3,fragments-short/ES_021_44.wav
ES_021_46,46,LittleLeft,0 days 00:32:32.765000,0 days 00:32:34.185000,ES_021,EN_021,ES,EN,recordings/ES_021.wav,OG,41,42,3,14,EN_021_46,0 days 00:00:01.420000,{1: [1]},l,41,3,fragments-short/ES_021_46.wav
ES_022_1,1,LittleRight,0 days 00:00:32.020000,0 days 00:00:34.490000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_1,0 days 00:00:02.470000,{1: [2]},r,44,14,fragments-short/ES_022_1.wav
ES_022_2,2,LittleRight,0 days 00:00:44.030000,0 days 00:00:47.400000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_2,0 days 00:00:03.370000,{1: [2]},r,44,14,fragments-short/ES_022_2.wav
ES_022_4,4,LittleRight,0 days 00:00:48.245000,0 days 00:00:49.535000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_4,0 days 00:00:01.290000,{1: [2]},r,44,14,fragments-short/ES_022_4.wav
ES_022_6,6,LittleRight,0 days 00:00:50.995000,0 days 00:00:55.335000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_6,0 days 00:00:04.340000,{1: [2]},r,44,14,fragments-short/ES_022_6.wav
ES_022_7,7,LittleRight,0 days 00:00:57.060000,0 days 00:01:00.700000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_7,0 days 00:00:03.640000,{1: [2]},r,44,14,fragments-short/ES_022_7.wav
ES_022_8,8,LittleRight,0 days 00:01:01.165000,0 days 00:01:04.240000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_8,0 days 00:00:03.075000,{1: [2]},r,44,14,fragments-short/ES_022_8.wav
ES_022_9,9,LittleRight,0 days 00:01:04.240000,0 days 00:01:05.230000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_9,0 days 00:00:00.990000,{1: [2]},r,44,14,fragments-short/ES_022_9.wav
ES_022_10,10,LittleRight,0 days 00:01:25.005000,0 days 00:01:27.585000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_10,0 days 00:00:02.580000,{1: [2]},r,44,14,fragments-short/ES_022_10.wav
ES_022_11,11,LittleRight,0 days 00:01:28.780000,0 days 00:01:30.940000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_11,0 days 00:00:02.160000,{1: [2]},r,44,14,fragments-short/ES_022_11.wav
ES_022_13,13,LittleRight,0 days 00:01:32.795000,0 days 00:01:35.615000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_13,0 days 00:00:02.820000,{1: [2]},r,44,14,fragments-short/ES_022_13.wav
ES_022_14,14,LittleRight,0 days 00:01:41.905000,0 days 00:01:43.715000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_14,0 days 00:00:01.810000,{1: [2]},r,44,14,fragments-short/ES_022_14.wav
ES_022_15,15,LittleRight,0 days 00:01:47.540000,0 days 00:01:52.340000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_15,0 days 00:00:04.800000,{1: [2]},r,44,14,fragments-short/ES_022_15.wav
ES_022_16,16,LittleRight,0 days 00:02:04.740000,0 days 00:02:06.680000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_16,0 days 00:00:01.940000,{1: [2]},r,44,14,fragments-short/ES_022_16.wav
ES_022_17,17,LittleRight,0 days 00:02:06.935000,0 days 00:02:08.545000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_17,0 days 00:00:01.610000,{1: [2]},r,44,14,fragments-short/ES_022_17.wav
ES_022_18,18,LittleRight,0 days 00:02:08.675000,0 days 00:02:11.245000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_18,0 days 00:00:02.570000,{1: [2]},r,44,14,fragments-short/ES_022_18.wav
ES_022_19,19,LittleRight,0 days 00:02:19.435000,0 days 00:02:22.165000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_19,0 days 00:00:02.730000,{1: [2]},r,44,14,fragments-short/ES_022_19.wav
ES_022_20,20,LittleRight,0 days 00:02:22.165000,0 days 00:02:24.355000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_20,0 days 00:00:02.190000,{1: [2]},r,44,14,fragments-short/ES_022_20.wav
ES_022_21,21,LittleRight,0 days 00:02:24.355000,0 days 00:02:26.245000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_21,0 days 00:00:01.890000,{1: [2]},r,44,14,fragments-short/ES_022_21.wav
ES_022_23,23,LittleRight,0 days 00:02:34.030000,0 days 00:02:34.970000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_23,0 days 00:00:00.940000,{1: [2]},r,44,14,fragments-short/ES_022_23.wav
ES_022_24,24,LittleRight,0 days 00:02:44.545000,0 days 00:02:45.715000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_24,0 days 00:00:01.170000,{1: [2]},r,44,14,fragments-short/ES_022_24.wav
ES_022_25,25,LittleRight,0 days 00:02:45.735000,0 days 00:02:47.225000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_25,0 days 00:00:01.490000,{1: [2]},r,44,14,fragments-short/ES_022_25.wav
ES_022_26,26,LittleRight,0 days 00:02:47.235000,0 days 00:02:48.395000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_26,0 days 00:00:01.160000,{1: [2]},r,44,14,fragments-short/ES_022_26.wav
ES_022_27,27,LittleRight,0 days 00:02:49.240000,0 days 00:02:52.540000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_27,0 days 00:00:03.300000,{1: [2]},r,44,14,fragments-short/ES_022_27.wav
ES_022_28,28,LittleRight,0 days 00:02:52.615000,0 days 00:02:53.815000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_28,0 days 00:00:01.200000,{1: [2]},r,44,14,fragments-short/ES_022_28.wav
ES_022_29,29,LittleRight,0 days 00:02:53.840000,0 days 00:02:55.410000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_29,0 days 00:00:01.570000,{1: [2]},r,44,14,fragments-short/ES_022_29.wav
ES_022_30,30,LittleRight,0 days 00:02:55.510000,0 days 00:02:58.920000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_30,0 days 00:00:03.410000,{1: [2]},r,44,14,fragments-short/ES_022_30.wav
ES_022_31,31,LittleRight,0 days 00:02:59.140000,0 days 00:03:01.100000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_31,0 days 00:00:01.960000,{1: [2]},r,44,14,fragments-short/ES_022_31.wav
ES_022_33,33,LittleRight,0 days 00:03:08.045000,0 days 00:03:13.635000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_33,0 days 00:00:05.590000,{1: [2]},r,44,14,fragments-short/ES_022_33.wav
ES_022_34,34,LittleRight,0 days 00:03:13.635000,0 days 00:03:14.475000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_34,0 days 00:00:00.840000,{1: [2]},r,44,14,fragments-short/ES_022_34.wav
ES_022_35,35,LittleRight,0 days 00:03:22.165000,0 days 00:03:26.375000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_35,0 days 00:00:04.210000,{1: [2]},r,44,14,fragments-short/ES_022_35.wav
ES_022_36,36,LittleRight,0 days 00:03:26.915000,0 days 00:03:31.365000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_36,0 days 00:00:04.450000,{1: [2]},r,44,14,fragments-short/ES_022_36.wav
ES_022_37,37,LittleRight,0 days 00:03:31.430000,0 days 00:03:36.170000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_37,0 days 00:00:04.740000,{1: [2]},r,44,14,fragments-short/ES_022_37.wav
ES_022_38,38,LittleRight,0 days 00:03:37.275000,0 days 00:03:39.995000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_38,0 days 00:00:02.720000,{1: [2]},r,44,14,fragments-short/ES_022_38.wav
ES_022_39,39,LittleRight,0 days 00:03:40.540000,0 days 00:03:44.900000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_39,0 days 00:00:04.360000,{1: [2]},r,44,14,fragments-short/ES_022_39.wav
ES_022_40,40,LittleRight,0 days 00:03:44.995000,0 days 00:03:46.565000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_40,0 days 00:00:01.570000,{1: [2]},r,44,14,fragments-short/ES_022_40.wav
ES_022_41,41,LittleRight,0 days 00:03:46.915000,0 days 00:03:49.705000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_41,0 days 00:00:02.790000,{1: [2]},r,44,14,fragments-short/ES_022_41.wav
ES_022_42,42,LittleRight,0 days 00:03:51.125000,0 days 00:03:53.725000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_42,0 days 00:00:02.600000,{1: [2]},r,44,14,fragments-short/ES_022_42.wav
ES_022_43,43,LittleRight,0 days 00:03:53.770000,0 days 00:03:56.200000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_43,0 days 00:00:02.430000,{1: [2]},r,44,14,fragments-short/ES_022_43.wav
ES_022_3,3,LittleLeft,0 days 00:00:45.510000,0 days 00:00:47.100000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_3,0 days 00:00:01.590000,{1: [1]},l,43,20,fragments-short/ES_022_3.wav
ES_022_5,5,LittleLeft,0 days 00:00:49.935000,0 days 00:00:50.995000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_5,0 days 00:00:01.060000,{1: [1]},l,43,20,fragments-short/ES_022_5.wav
ES_022_12,12,LittleLeft,0 days 00:01:31.475000,0 days 00:01:33.425000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_12,0 days 00:00:01.950000,{1: [1]},l,43,20,fragments-short/ES_022_12.wav
ES_022_22,22,LittleLeft,0 days 00:02:32.985000,0 days 00:02:36.285000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_22,0 days 00:00:03.300000,{1: [1]},l,43,20,fragments-short/ES_022_22.wav
ES_022_32,32,LittleLeft,0 days 00:03:01.025000,0 days 00:03:01.855000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_32,0 days 00:00:00.830000,{1: [1]},l,43,20,fragments-short/ES_022_32.wav
ES_022_44,44,LittleLeft,0 days 00:08:33.960000,0 days 00:08:38.410000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_44,0 days 00:00:04.450000,{1: [1]},l,43,20,fragments-short/ES_022_44.wav
ES_022_45,45,LittleLeft,0 days 00:08:48.950000,0 days 00:08:52.350000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_45,0 days 00:00:03.400000,{1: [1]},l,43,20,fragments-short/ES_022_45.wav
ES_022_46,46,LittleLeft,0 days 00:08:59.725000,0 days 00:09:03.855000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_46,0 days 00:00:04.130000,{1: [1]},l,43,20,fragments-short/ES_022_46.wav
ES_022_47,47,LittleLeft,0 days 00:09:21.725000,0 days 00:09:23.945000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_47,0 days 00:00:02.220000,{1: [1]},l,43,20,fragments-short/ES_022_47.wav
ES_022_48,48,LittleLeft,0 days 00:09:27.120000,0 days 00:09:30.750000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_48,0 days 00:00:03.630000,{1: [1]},l,43,20,fragments-short/ES_022_48.wav
ES_022_49,49,LittleLeft,0 days 00:09:33.695000,0 days 00:09:37.225000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_49,0 days 00:00:03.530000,{1: [1]},l,43,20,fragments-short/ES_022_49.wav
ES_022_50,50,LittleLeft,0 days 00:09:37.275000,0 days 00:09:41.635000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_50,0 days 00:00:04.360000,{1: [1]},l,43,20,fragments-short/ES_022_50.wav
ES_022_51,51,LittleLeft,0 days 00:10:03.635000,0 days 00:10:05.165000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_51,0 days 00:00:01.530000,{1: [1]},l,43,20,fragments-short/ES_022_51.wav
ES_022_52,52,LittleLeft,0 days 00:10:05.215000,0 days 00:10:07.195000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_52,0 days 00:00:01.980000,{1: [1]},l,43,20,fragments-short/ES_022_52.wav
ES_022_53,53,LittleLeft,0 days 00:10:07.260000,0 days 00:10:09.660000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_53,0 days 00:00:02.400000,{1: [1]},l,43,20,fragments-short/ES_022_53.wav
ES_022_54,54,LittleLeft,0 days 00:10:14.040000,0 days 00:10:16.510000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_54,0 days 00:00:02.470000,{1: [1]},l,43,20,fragments-short/ES_022_54.wav
ES_022_55,55,LittleLeft,0 days 00:10:16.510000,0 days 00:10:19.030000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_55,0 days 00:00:02.520000,{1: [1]},l,43,20,fragments-short/ES_022_55.wav
ES_022_56,56,LittleLeft,0 days 00:10:20.340000,0 days 00:10:22.890000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_56,0 days 00:00:02.550000,{1: [1]},l,43,20,fragments-short/ES_022_56.wav
ES_022_57,57,LittleLeft,0 days 00:10:22.930000,0 days 00:10:24.920000,ES_022,EN_022,ES,EN,recordings/ES_022.wav,OG,43,44,20,14,EN_022_57,0 days 00:00:01.990000,{1: [1]},l,43,20,fragments-short/ES_022_57.wav
EN_022_1,1,LittleRight,0 days 00:00:16.940000,0 days 00:00:18.680000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_1,0 days 00:00:01.740000,{1: [2]},r,44,14,fragments-short/EN_022_1.wav
EN_022_2,2,LittleRight,0 days 00:01:08.550000,0 days 00:01:12.400000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_2,0 days 00:00:03.850000,{1: [2]},r,44,14,fragments-short/EN_022_2.wav
EN_022_4,4,LittleRight,0 days 00:02:55.250000,0 days 00:02:57.450000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_4,0 days 00:00:02.200000,{1: [2]},r,44,14,fragments-short/EN_022_4.wav
EN_022_6,6,LittleRight,0 days 00:03:21.140000,0 days 00:03:26.470000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_6,0 days 00:00:05.330000,{1: [2]},r,44,14,fragments-short/EN_022_6.wav
EN_022_7,7,LittleRight,0 days 00:04:05.560000,0 days 00:04:09.080000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_7,0 days 00:00:03.520000,{1: [2]},r,44,14,fragments-short/EN_022_7.wav
EN_022_8,8,LittleRight,0 days 00:04:20.705000,0 days 00:04:23.495000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_8,0 days 00:00:02.790000,{1: [2]},r,44,14,fragments-short/EN_022_8.wav
EN_022_9,9,LittleRight,0 days 00:04:23.505000,0 days 00:04:24.975000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_9,0 days 00:00:01.470000,{1: [2]},r,44,14,fragments-short/EN_022_9.wav
EN_022_10,10,LittleRight,0 days 00:05:18.580000,0 days 00:05:20.870000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_10,0 days 00:00:02.290000,{1: [2]},r,44,14,fragments-short/EN_022_10.wav
EN_022_11,11,LittleRight,0 days 00:05:20.890000,0 days 00:05:22.700000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_11,0 days 00:00:01.810000,{1: [2]},r,44,14,fragments-short/EN_022_11.wav
EN_022_13,13,LittleRight,0 days 00:06:19.400000,0 days 00:06:21.550000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_13,0 days 00:00:02.150000,{1: [2]},r,44,14,fragments-short/EN_022_13.wav
EN_022_14,14,LittleRight,0 days 00:06:52.665000,0 days 00:06:54.625000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_14,0 days 00:00:01.960000,{1: [2]},r,44,14,fragments-short/EN_022_14.wav
EN_022_15,15,LittleRight,0 days 00:07:40.800000,0 days 00:07:46.380000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_15,0 days 00:00:05.580000,{1: [2]},r,44,14,fragments-short/EN_022_15.wav
EN_022_16,16,LittleRight,0 days 00:08:56.640000,0 days 00:08:58.060000,EN_022,ES_022,EN,ES,recordings/EN_022.wav,RE,43,44,20,14,ES_022_16,0 days 00:00:01.420000,{1: [2]},r,44,14,fragments-short/EN_022_16.wav
